train_loss,val_loss
1.234789,0.82628
1.09369,0.599196
1.135102,0.447377
0.923763,0.338846
0.588583,0.275568
0.921971,0.258886
1.088985,0.257382
1.027131,0.252552
0.481322,0.250037
1.334137,0.255948
0.482029,0.244734
0.683825,0.243907
0.840338,0.243327
0.95602,0.242537
0.818217,0.241008
1.031177,0.237276
0.802507,0.239902
0.989659,0.237336
0.644219,0.233992
0.416793,0.231244
0.80473,0.232241
1.233588,0.239107
0.456895,0.232036
0.651389,0.22872
0.983908,0.224091
0.952823,0.2254
0.514546,0.222612
0.78743,0.221671
0.787966,0.218987
1.255416,0.206564
1.02856,0.210302
0.845396,0.218141
0.4555,0.218811
0.990167,0.22374
0.439468,0.223138
1.091071,0.22738
0.657292,0.223901
0.899635,0.221687
0.781793,0.223063
0.715666,0.220791
0.619183,0.216686
1.113569,0.217665
1.157776,0.219975
0.399488,0.214342
0.896999,0.213056
0.661175,0.208771
0.988473,0.208732
0.455764,0.202335
0.673417,0.197474
0.853316,0.201362
0.71617,0.207085
0.570261,0.204687
0.369365,0.194069
0.5023,0.193443
0.42028,0.198443
0.935778,0.201272
0.700637,0.195204
0.655833,0.199585
0.683303,0.195341
0.685113,0.190719
0.489049,0.18646
0.700777,0.190783
0.35936,0.189117
0.699598,0.190862
0.349872,0.188734
0.69085,0.193818
0.833131,0.194074
0.848954,0.207301
0.644686,0.208487
0.791496,0.200256
0.359272,0.184025
0.848905,0.18158
0.365437,0.173437
0.358795,0.171015
0.484271,0.169503
1.087208,0.202444
0.664114,0.210677
0.830344,0.202093
0.454905,0.193727
0.418631,0.181866
0.327769,0.175138
0.625616,0.178075
0.832028,0.202241
0.633182,0.210717
0.689903,0.208529
0.744757,0.209163
0.618234,0.217418
0.315936,0.212729
0.78173,0.204396
0.526818,0.19028
0.456098,0.171336
0.824614,0.186425
1.084685,0.379561
0.890905,0.389236
0.707194,0.304478
0.721043,0.262586
0.505031,0.229641
0.379857,0.16806
0.495946,0.160208
0.552608,0.16018
0.87123,0.169289
0.327544,0.167516
0.65613,0.175416
0.955077,0.181832
0.768122,0.195094
0.676686,0.201779
0.555015,0.210671
0.674825,0.305054
0.689443,0.25982
0.602611,0.200573
0.531212,0.18015
0.38576,0.159706
0.665507,0.151553
0.365656,0.146713
0.564863,0.149949
0.733627,0.16708
0.738402,0.217127
0.646059,0.185346
1.173572,0.2018
0.707161,0.195956
0.267483,0.177533
0.344679,0.18541
0.231643,0.15784
0.221721,0.199137
0.300377,0.184632
0.694097,0.177986
0.637357,0.174919
0.419824,0.165703
0.288075,0.14838
0.90974,0.174634
0.508347,0.19689
0.309024,0.182527
0.462977,0.164504
0.432055,0.161028
0.611066,0.166181
0.498716,0.168337
0.628137,0.248208
0.541578,0.185526
0.544668,0.242869
0.60208,0.195105
0.497595,0.201957
0.509102,0.209951
0.267864,0.162437
0.348746,0.155568
0.286028,0.145019
0.682898,0.161925
0.372421,0.152863
0.446474,0.152019
0.463707,0.161003
0.758046,0.173927
0.685137,0.193219
0.895033,0.216223
0.454613,0.176194
0.461183,0.157497
0.217431,0.149732
0.435351,0.148162
0.560519,0.168101
0.687415,0.181249
0.579745,0.202245
0.258999,0.17194
0.245499,0.159435
0.6188,0.164323
0.698377,0.183604
0.371608,0.189575
0.389346,0.166303
0.336893,0.155546
0.36826,0.165787
0.781083,0.185561
0.526234,0.189069
0.697828,0.187715
0.56834,0.212715
0.643126,0.271672
0.665985,0.212945
0.559544,0.231629
0.598313,0.24024
0.666196,0.223943
0.560292,0.199363
0.325225,0.174609
0.436192,0.156241
0.640467,0.165267
0.446223,0.212853
0.554478,0.249896
0.640701,0.238254
0.302083,0.176804
0.703437,0.176013
1.452295,0.216378
0.652375,0.253892
0.678682,0.236379
0.669306,0.207027
0.372561,0.185161
0.650604,0.195615
0.483822,0.18315
0.470332,0.172426
0.596368,0.175544
0.732156,0.230151
0.34025,0.191219
0.657845,0.222167
0.603029,0.176216
0.727926,0.179748
0.251746,0.16661
0.850364,0.193884
0.636425,0.223058
0.661385,0.207747
0.439806,0.186325
0.341078,0.167356
0.469756,0.183743
0.799021,0.175745
0.35137,0.163583
0.24493,0.15842
0.809881,0.172107
0.595796,0.196142
0.705613,0.215727
0.691698,0.234243
0.542455,0.20607
0.30663,0.18907
0.379218,0.17261
0.581052,0.164311
0.537123,0.16435
0.400999,0.155853
0.652379,0.168246
0.518288,0.170259
0.512264,0.158652
0.225351,0.158119
0.537022,0.167234
0.973212,0.174407
0.788057,0.221227
0.502896,0.217375
0.270957,0.178126
